image_id,prompt_id,provider,model_name,constraint_id,constraint_type,vlm_label,vlm_reason,parse_status,raw_response
job_0020_gemini_2_5_flash_image_00,combined_attribute_cardinality_006,google,gemini-2.5-flash-image,combined_attribute_cardinality_006_attribute_object_1,attribute,ambiguous,"The finish of the black dice is unclear, so it cannot be determined if they are matte.",success,"{""label"": ""ambiguous"", ""reason"": ""The finish of the black dice is unclear, so it cannot be determined if they are matte.""}"
job_0020_gemini_2_5_flash_image_00,combined_attribute_cardinality_006,google,gemini-2.5-flash-image,combined_attribute_cardinality_006_attribute_object_2,attribute,fail,"The index card is polka-dotted but only in green, not yellow-and-green.",success,"{""label"": ""fail"", ""reason"": ""The index card is polka-dotted but only in green, not yellow-and-green.""}"
job_0021_gpt_image_1_00,combined_attribute_cardinality_011,openai,gpt-image-1,combined_attribute_cardinality_011_identity_object_1,object_identity,pass,There are several clearly identifiable thin rubber bands in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable thin rubber bands in the image.""}"
job_0021_gpt_image_1_00,combined_attribute_cardinality_011,openai,gpt-image-1,combined_attribute_cardinality_011_identity_object_2,object_identity,pass,A clearly identifiable index card is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable index card is present in the image.""}"
job_0021_gpt_image_1_00,combined_attribute_cardinality_011,openai,gpt-image-1,combined_attribute_cardinality_011_cardinality,cardinality,pass,There are exactly 4 clearly visible thin rubber bands in the image.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 4 clearly visible thin rubber bands in the image.""}"
job_0021_gpt_image_1_00,combined_attribute_cardinality_011,openai,gpt-image-1,combined_attribute_cardinality_011_attribute_object_1,attribute,pass,The image clearly shows thin plastic rubber bands.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows thin plastic rubber bands.""}"
job_0021_gpt_image_1_00,combined_attribute_cardinality_011,openai,gpt-image-1,combined_attribute_cardinality_011_attribute_object_2,attribute,pass,The card appears white and has visible speckles.,success,"{""label"": ""pass"", ""reason"": ""The card appears white and has visible speckles.""}"
job_0022_gemini_2_5_flash_image_00,combined_attribute_cardinality_007,google,gemini-2.5-flash-image,combined_attribute_cardinality_007_identity_object_1,object_identity,pass,There are three clearly identifiable standard safety pins in the image.,success,"{""label"": ""pass"", ""reason"": ""There are three clearly identifiable standard safety pins in the image.""}"
job_0022_gemini_2_5_flash_image_00,combined_attribute_cardinality_007,google,gemini-2.5-flash-image,combined_attribute_cardinality_007_identity_object_2,object_identity,pass,A clearly identifiable index card is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable index card is present in the image.""}"
job_0022_gemini_2_5_flash_image_00,combined_attribute_cardinality_007,google,gemini-2.5-flash-image,combined_attribute_cardinality_007_cardinality,cardinality,pass,There are exactly 3 clearly visible standard safety pins.,success,"{""label"": ""pass"", ""reason"": ""There are exactly 3 clearly visible standard safety pins.""}"
job_0022_gemini_2_5_flash_image_00,combined_attribute_cardinality_007,google,gemini-2.5-flash-image,combined_attribute_cardinality_007_attribute_object_1,attribute,pass,The image clearly shows plastic standard safety pins.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows plastic standard safety pins.""}"
job_0022_gemini_2_5_flash_image_00,combined_attribute_cardinality_007,google,gemini-2.5-flash-image,combined_attribute_cardinality_007_attribute_object_2,attribute,pass,The index card shown has blue and white stripes.,success,"{""label"": ""pass"", ""reason"": ""The index card shown has blue and white stripes.""}"
job_0023_gpt_image_1_00,combined_attribute_cardinality_018,openai,gpt-image-1,combined_attribute_cardinality_018_identity_object_1,object_identity,ambiguous,The objects resemble toy or game tokens rather than real coins.,success,"{""label"": ""ambiguous"", ""reason"": ""The objects resemble toy or game tokens rather than real coins.""}"
job_0023_gpt_image_1_00,combined_attribute_cardinality_018,openai,gpt-image-1,combined_attribute_cardinality_018_identity_object_2,object_identity,pass,A clearly identifiable marble is present in the center of the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable marble is present in the center of the image.""}"
job_0023_gpt_image_1_00,combined_attribute_cardinality_018,openai,gpt-image-1,combined_attribute_cardinality_018_cardinality,cardinality,fail,"There are six clearly visible coin-like objects, not five.",success,"{""label"": ""fail"", ""reason"": ""There are six clearly visible coin-like objects, not five.""}"
job_0023_gpt_image_1_00,combined_attribute_cardinality_018,openai,gpt-image-1,combined_attribute_cardinality_018_attribute_object_1,attribute,pass,The image clearly shows several plastic coins.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows several plastic coins.""}"
job_0023_gpt_image_1_00,combined_attribute_cardinality_018,openai,gpt-image-1,combined_attribute_cardinality_018_attribute_object_2,attribute,ambiguous,The black sphere is present but its material and finish (matte black marble) are unclear.,success,"{""label"": ""ambiguous"", ""reason"": ""The black sphere is present but its material and finish (matte black marble) are unclear.""}"
job_0024_gemini_2_5_flash_image_00,combined_attribute_cardinality_010,google,gemini-2.5-flash-image,combined_attribute_cardinality_010_identity_object_1,object_identity,pass,There are clearly identifiable thin rubber bands on the notecard.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable thin rubber bands on the notecard.""}"
job_0024_gemini_2_5_flash_image_00,combined_attribute_cardinality_010,google,gemini-2.5-flash-image,combined_attribute_cardinality_010_identity_object_2,object_identity,pass,A clearly identifiable index card is visible on the workbench.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable index card is visible on the workbench.""}"
job_0024_gemini_2_5_flash_image_00,combined_attribute_cardinality_010,google,gemini-2.5-flash-image,combined_attribute_cardinality_010_cardinality,cardinality,ambiguous,"The rubber bands are overlapping, making it unclear if there are exactly four.",success,"{""label"": ""ambiguous"", ""reason"": ""The rubber bands are overlapping, making it unclear if there are exactly four.""}"
job_0024_gemini_2_5_flash_image_00,combined_attribute_cardinality_010,google,gemini-2.5-flash-image,combined_attribute_cardinality_010_attribute_object_1,attribute,pass,The image clearly shows thin plastic rubber bands on the notecard.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows thin plastic rubber bands on the notecard.""}"
job_0024_gemini_2_5_flash_image_00,combined_attribute_cardinality_010,google,gemini-2.5-flash-image,combined_attribute_cardinality_010_attribute_object_2,attribute,fail,"The index card is white with red lines, not red-and-white striped.",success,"{""label"": ""fail"", ""reason"": ""The index card is white with red lines, not red-and-white striped.""}"
job_0025_gpt_image_1_00,combined_attribute_cardinality_009,openai,gpt-image-1,combined_attribute_cardinality_009_identity_object_1,object_identity,pass,There are several clearly identifiable thumbtacks in the image.,success,"{""label"": ""pass"", ""reason"": ""There are several clearly identifiable thumbtacks in the image.""}"
job_0025_gpt_image_1_00,combined_attribute_cardinality_009,openai,gpt-image-1,combined_attribute_cardinality_009_identity_object_2,object_identity,pass,A clearly identifiable tray is present in the image.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable tray is present in the image.""}"
job_0025_gpt_image_1_00,combined_attribute_cardinality_009,openai,gpt-image-1,combined_attribute_cardinality_009_cardinality,cardinality,fail,"There are five clearly visible thumbtacks, not exactly four.",success,"{""label"": ""fail"", ""reason"": ""There are five clearly visible thumbtacks, not exactly four.""}"
job_0025_gpt_image_1_00,combined_attribute_cardinality_009,openai,gpt-image-1,combined_attribute_cardinality_009_attribute_object_1,attribute,pass,The image clearly shows glossy white thumbtacks.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows glossy white thumbtacks.""}"
job_0025_gpt_image_1_00,combined_attribute_cardinality_009,openai,gpt-image-1,combined_attribute_cardinality_009_attribute_object_2,attribute,pass,A matte black tray is clearly visible in the image.,success,"{""label"": ""pass"", ""reason"": ""A matte black tray is clearly visible in the image.""}"
job_0026_gemini_2_5_flash_image_00,combined_attribute_cardinality_030,google,gemini-2.5-flash-image,combined_attribute_cardinality_030_identity_object_1,object_identity,pass,There are clearly identifiable dice in the image.,success,"{""label"": ""pass"", ""reason"": ""There are clearly identifiable dice in the image.""}"
job_0026_gemini_2_5_flash_image_00,combined_attribute_cardinality_030,google,gemini-2.5-flash-image,combined_attribute_cardinality_030_identity_object_2,object_identity,pass,A clearly identifiable thin rubber band is visible on the table.,success,"{""label"": ""pass"", ""reason"": ""A clearly identifiable thin rubber band is visible on the table.""}"
job_0026_gemini_2_5_flash_image_00,combined_attribute_cardinality_030,google,gemini-2.5-flash-image,combined_attribute_cardinality_030_cardinality,cardinality,fail,There are only three clearly visible dice in the image.,success,"{""label"": ""fail"", ""reason"": ""There are only three clearly visible dice in the image.""}"
job_0026_gemini_2_5_flash_image_00,combined_attribute_cardinality_030,google,gemini-2.5-flash-image,combined_attribute_cardinality_030_attribute_object_1,attribute,pass,The image clearly shows matte black dice.,success,"{""label"": ""pass"", ""reason"": ""The image clearly shows matte black dice.""}"
job_0026_gemini_2_5_flash_image_00,combined_attribute_cardinality_030,google,gemini-2.5-flash-image,combined_attribute_cardinality_030_attribute_object_2,attribute,pass,A transparent glass thin rubber band is clearly visible on the table.,success,"{""label"": ""pass"", ""reason"": ""A transparent glass thin rubber band is clearly visible on the table.""}"
job_0027_gpt_image_1_00,combined_attribute_cardinality_021,openai,gpt-image-1,combined_attribute_cardinality_021_identity_object_1,object_identity,pass,Several clearly identifiable standard sewing buttons are visible.,success,"{""label"": ""pass"", ""reason"": ""Several clearly identifiable standard sewing buttons are visible.""}"
job_0027_gpt_image_1_00,combined_attribute_cardinality_021,openai,gpt-image-1,combined_attribute_cardinality_021_identity_object_2,object_identity,ambiguous,"There is a white spherical object, but it is unclear if it is a marble or another type of ball.",success,"{""label"": ""ambiguous"", ""reason"": ""There is a white spherical object, but it is unclear if it is a marble or another type of ball.""}"
