image_id,prompt_id,provider,model_name,image_path,prompt,constraint_id,constraint_type,check_text,human_label,human_notes
job_0011_gpt_image_1_00,combined_attribute_cardinality_036,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0011_gpt_image_1_00.png,A clear image of exactly 5 reflective metallic paper clips and one glossy white die on a plain desk with soft shadows.,combined_attribute_cardinality_036_attr_binding_object_2,attribute_binding,The die in object_2 should have the 'glossy white' visual attribute.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_identity_object_1,object_identity,The object in object_1 should be identifiable as a coin.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_identity_object_2,object_identity,The object in object_2 should be identifiable as a flat washer.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_cardinality,cardinality,The dominant generated object group corresponding to the requested coin slot should contain exactly 4 visible instances.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_attr_presence_object_1,attribute_presence,The visual attribute 'transparent glass' should be clearly present in the image.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_attr_presence_object_2,attribute_presence,The visual attribute 'matte black' should be clearly present in the image.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_attr_binding_object_1,attribute_binding,The coin in object_1 should have the 'transparent glass' visual attribute.,,
job_0012_gemini_2_5_flash_image_00,combined_attribute_cardinality_012,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0012_gemini_2_5_flash_image_00.png,A realistic image of exactly 4 transparent glass coins and one matte black flat washer on a picnic blanket with many small objects.,combined_attribute_cardinality_012_attr_binding_object_2,attribute_binding,The flat washer in object_2 should have the 'matte black' visual attribute.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_identity_object_1,object_identity,The object in object_1 should be identifiable as a thumbtack.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_identity_object_2,object_identity,The object in object_2 should be identifiable as a cutting board.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_cardinality,cardinality,The dominant generated object group corresponding to the requested thumbtack slot should contain exactly 5 visible instances.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_attr_presence_object_1,attribute_presence,The visual attribute 'matte black' should be clearly present in the image.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_attr_presence_object_2,attribute_presence,The visual attribute 'red-and-white striped' should be clearly present in the image.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_attr_binding_object_1,attribute_binding,The thumbtack in object_1 should have the 'matte black' visual attribute.,,
job_0013_gpt_image_1_00,combined_attribute_cardinality_033,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0013_gpt_image_1_00.png,A clear image of exactly 5 matte black thumbtacks and one red-and-white striped cutting board on a plain desk with soft shadows.,combined_attribute_cardinality_033_attr_binding_object_2,attribute_binding,The cutting board in object_2 should have the 'red-and-white striped' visual attribute.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_identity_object_1,object_identity,The object in object_1 should be identifiable as a flat washer.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_identity_object_2,object_identity,The object in object_2 should be identifiable as a cup.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_cardinality,cardinality,The dominant generated object group corresponding to the requested flat washer slot should contain exactly 5 visible instances.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_attr_presence_object_1,attribute_presence,The visual attribute 'glossy white' should be clearly present in the image.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_attr_presence_object_2,attribute_presence,The visual attribute 'black-and-white checkered' should be clearly present in the image.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_attr_binding_object_1,attribute_binding,The flat washer in object_1 should have the 'glossy white' visual attribute.,,
job_0014_gemini_2_5_flash_image_00,combined_attribute_cardinality_017,google,gemini-2.5-flash-image,../data/images/google_gemini_25_flash_image/job_0014_gemini_2_5_flash_image_00.png,A realistic image of exactly 5 glossy white flat washers and one black-and-white checkered cup on a cluttered desk with many office supplies.,combined_attribute_cardinality_017_attr_binding_object_2,attribute_binding,The cup in object_2 should have the 'black-and-white checkered' visual attribute.,,
job_0015_gpt_image_1_00,combined_attribute_cardinality_029,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0015_gpt_image_1_00.png,A clear image of exactly 3 reflective metallic dice and one glossy white thumbtack on a lightly cluttered tabletop.,combined_attribute_cardinality_029_identity_object_1,object_identity,The object in object_1 should be identifiable as a die.,,
job_0015_gpt_image_1_00,combined_attribute_cardinality_029,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0015_gpt_image_1_00.png,A clear image of exactly 3 reflective metallic dice and one glossy white thumbtack on a lightly cluttered tabletop.,combined_attribute_cardinality_029_identity_object_2,object_identity,The object in object_2 should be identifiable as a thumbtack.,,
job_0015_gpt_image_1_00,combined_attribute_cardinality_029,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0015_gpt_image_1_00.png,A clear image of exactly 3 reflective metallic dice and one glossy white thumbtack on a lightly cluttered tabletop.,combined_attribute_cardinality_029_cardinality,cardinality,The dominant generated object group corresponding to the requested die slot should contain exactly 3 visible instances.,,
job_0015_gpt_image_1_00,combined_attribute_cardinality_029,openai,gpt-image-1,../data/images/openai_gpt_image_1/job_0015_gpt_image_1_00.png,A clear image of exactly 3 reflective metallic dice and one glossy white thumbtack on a lightly cluttered tabletop.,combined_attribute_cardinality_029_attr_presence_object_1,attribute_presence,The visual attribute 'reflective metallic' should be clearly present in the image.,,
